id,name,address,coordinate_val,display_phone,genre,price,rating,review_count
Y1dM7kSfq7PoB7NrDQFpdQ,Picante,"3424 Broadway,New York, NY 10031","(40.8228372881426, -73.9527709564668)",(212) 234-6479,Mexican,$$,3,307
ggUngAaOG8aktlTC-4jVLw,Cervantes' Oyster Shack & Bar,"212 Lafayette St,New York, NY 10012","(40.721817, -73.997932)",(212) 925-9322,American,$$$,4,7
YFvF4r2D-wJOgJAOvanaZQ,Gnoccheria By Luzzo's,"234 E 4th St,New York, NY 10009","(40.723315, -73.983139)",(212) 254-3638,Italian,$$,4,409
8_NilECM6qg_L7WYb25uNw,Luchadores,"87 South St,New York, NY 10038","(40.70582, -74.00411)",(917) 409-3033,Mexican,,3.5,76
ieXKc6S3WlEiVkyxgaF9Ig,Tempura Matsui,"222 E 39th St,New York, NY 10016","(40.74819, -73.97467)",(212) 986-8885,Japanese,$$$$,4.5,134
mwDGX4OH3smoducpde2Elw,Quartino Bottega Organica,"11 Bleecker St,New York, NY 10012","(40.7255491, -73.9929031)",(212) 529-5133,Italian,$$,3.5,202
IpO-RNaoBG4hITfd8T1nVQ,Rose's Luxury,"200 1st Ave,New York, NY 10009","(40.73009, -73.98327)",,American,,5,1
0pohq-vk8zKoi8ntSJnX4g,Smile To Go,"22 Howard St,New York, NY 10013","(40.7195836, -74.0001862)",(646) 863-3893,American,$$,3.5,129
4UXwPdVdaMJx1xWNNBlWNQ,Katsune Donkatsu Cafe,"1400 Anderson Ave,Ste 3,Fort Lee, NJ 07024","(40.84542, -73.97846)",(201) 585-1011,Japanese,$$,4.5,99
UXOn4Io1oZ8ZJk_GZX4OsA,Suki,"265 Canal St,New York, NY 10013","(40.7190204661187, -74.0008264034986)",,Japanese,,1,1
Vyq_AKX1k7M8CLH4Qq1maA,Del Frisco's Grille,"221 River St,Hoboken, NJ 07030","(40.7383784, -74.0275858)",(201) 653-0195,American,$$$,3.5,402
iEUXrUUqGfUhpgYYSr5Zig,Da Nico Ristorante,"164 Mulberry St,New York, NY 10013","(40.71963, -73.99691)",(212) 343-1212,Italian,$$,4,772
1m6viubAWUgsTgguIrJT6A,Cosme,"35 E 21st St,New York, NY 10010","(40.739691, -73.988428)",(212) 913-9659,Mexican,$$$,3.5,1056
cRfAN-SRlFuaSd-mp-9iiQ,Restivo Ristorante,"209 7th Ave,New York, NY 10011","(40.7434605855724, -73.9959991865082)",(212) 366-4133,Italian,$$,3.5,121
1TEsPWu212B918MtgiSu3g,Jintan,"10th St & 1st Ave,New York, NY 10009","(40.7288289984002, -73.9841578558473)",,Japanese,$$,4,47
gqUR7hd3NsxOD_JrD-iFfQ,Traditional Chinese Food Cart,"35 W 4th St,New York, NY 10014","(40.7293724, -73.995937)",,Chinese,,4.5,8
UqR0FxuZ5VPSYL5N4bbxMw,Taste of Tokyo,"60 Beaver St,New York, NY 10004","(40.70512, -74.00967)",(212) 809-4711,Japanese,$$,3,167
JywbRdA7yskb-06WbjUjKw,Paquito's,"143 1st Ave,New York, NY 10003","(40.728144, -73.985217)",(212) 674-2071,Mexican,$$,3.5,254
zn4PW7NVdgCvg7vxVXQ_Qg,PS 450,"450 Park Ave S,New York, NY 10016","(40.74497, -73.98312)",(212) 532-7474,American,$$,3,1048
V96YbhzyAGsDByRrCWpBZA,Haru Sushi,"1 Wall St Ct,New York, NY 10005","(40.705247, -74.00843)",(212) 785-6850,Japanese,$$,3,395
Rgm8BwcoqfIVSl2QSEOhbQ,Craft,"43 E 19th St,New York, NY 10003","(40.73818, -73.98866)",(212) 780-0880,American,$$$$,4,1016
k5fd-RSdG4IuXnnGSQ5oOw,San Marzano Pasta Fresca,"117 Second Ave,New York, NY 10003","(40.727989, -73.98845)",(212) 777-3600,Italian,$$,4,1196
aHRcUI_UqFNV87GF7WRIDQ,Aunt Jake's,"47 W 8th St,New York, NY 10011","(40.733342, -73.998494)",(212) 253-9333,Italian,$$,4,246
_0WFGjXuenlBixOlbSlGeQ,Crown Shy,"70 Pine St,New York, NY 10005","(40.7063449, -74.0076944)",(212) 517-1932,American,,4.5,275
0yMlU3xbdawYFXmjNc0dhw,The Harrow New York,"720 10th Ave,New York, NY 10019","(40.76419, -73.99182)",(212) 757-6977,American,$$,4.5,213
3xJAmXIUO8cRSnPcUoMdCw,Spring Natural,"98 Kenmare St,New York, NY 10012","(40.7212623953819, -73.9969895035028)",(212) 966-0290,American,$$,3.5,771
Uu1wc7CrweSIB4B7FLdbwg,Fukurou,"87 MacDougal St,New York, NY 10012","(40.72905, -74.00143)",(212) 388-0013,Japanese,$$,4,319
qmoA7CY8hhU4RIUGAfRYhg,Taqueria Huarache,"16 E Mt Eden Ave,Bronx, NY 10452","(40.8440592106296, -73.9142958513615)",(718) 210-7948,Mexican,$,4,38
i8ejDDR4COtukAAA1Ls5fw,Soba-ya,"229 E 9th St,New York, NY 10003","(40.7296485900879, -73.9878845214844)",(212) 533-6966,Japanese,$$,4,1469
vUZTHdPWqTCkj3g93D6CNQ,Cho-Ko,"59 1st Ave,New York, NY 10003","(40.72515, -73.98744)",(212) 388-0885,Japanese,$,3.5,95
KNo4WyHcQ8Kwd4zXy_mhfA,El Cantante,"110 Leroy St,New York, NY 10014","(40.73019, -74.00762)",(212) 488-1554,Mexican,,4,1
JrNMzlTtUnmcfX_RoIuJnA,2west Restaurant,"2 West St,New York, NY 10004","(40.705655, -74.017458)",(917) 790-2525,American,$$$,3,75
YKAwpTnKO-n5vB9-pqaCLQ,Taqueria Y Fonda,"968 Amsterdam Ave,New York, NY 10025","(40.8016168, -73.965212)",(212) 531-0383,Mexican,$,3.5,491
rTzojTIarMjh_X7YPliySw,Zio Luigi,"42-15 Queens Blvd,Sunnyside, NY 11104","(40.7438632, -73.9220898)",(718) 937-7373,Italian,$$,4.5,136
e-6UcplEErq2Hj14-eiM6Q,China King,"1759 Lexington Ave,New York, NY 10029","(40.794303, -73.944572)",(212) 410-2838,Chinese,$,3.5,35
ue-iu3tMiHAv7JR0YuhOww,Hell's Kitchen,"754 9th Ave,New York, NY 10019","(40.7638823425707, -73.9884334000586)",(212) 977-1588,Mexican,$$,4,411
WA6HwJ3UlGWWCeJdOTlLWw,The Pandering Pig,"209 Pinehurst Ave,New York, NY 10033","(40.855144, -73.937599)",(212) 781-3124,American,$$,4,114
idyZhq9vMaYxQ40hYH2x5g,Cafe Bari,"276 Canal St,New York, NY 10013","(40.71909, -74.00173)",(212) 431-4350,American,$$,4,90
1en3taVtoDPgtEDWHrFeog,Beron Beron,"164 1st Ave,New York, NY 10009","(40.7287866, -73.9841504)",(212) 477-1005,Japanese,$$,4,107
gTEoEsssfbjl76Opf5bP9g,L'Amico NYC,"849 6th Ave,Eventi Hotel,New York, NY 10001","(40.747174, -73.989956)",(212) 201-4065,Italian,$$$,3.5,440
SNDUD4LFjVHWwrdAkokxRg,Mei Yu Spring,"29 Catherine St,New York, NY 10002","(40.7125753536096, -73.9971762470746)",(212) 766-1777,Chinese,$,4,84
WgAJUrVaMcMtQxsiIc02sQ,Quesadillas Doña Maty,"228 E 116th St,New York, NY 10029","(40.7972183, -73.9390182)",(646) 789-6237,Mexican,$,4.5,51
v8_MaF5d2u5qZ6evINBsig,Coarse NY,"306 W 13th St,New York, NY 10014","(40.73913, -74.00363)",(646) 896-1404,American,$$$,4.5,232
JzUg9hbxpAbyvs0JzbFruA,Noche Mexicana,"842 Amsterdam Ave,New York, NY 10025","(40.79746, -73.96828)",(212) 662-6900,Mexican,$$,3.5,262
AuKtb5a8DEe1qSVe_vwpzQ,Side Park Cafe,"1230 5th Ave,New York, NY 10029","(40.7931, -73.95137)",(212) 660-7150,Mexican,$$,3.5,34
p7MviobRqz5rvdzmsjBdEw,El Aguila,"1634 Lexington Ave,New York, NY 10029","(40.790573, -73.947715)",(212) 426-2221,Mexican,$,4,206
4sHkiQ0qURBjL_gVLQbGPw,Taqueria Diana,"524 9th Ave,New York, NY 10018","(40.75652, -73.99371)",(646) 684-4541,Mexican,$$,3.5,215
TaAICUBApAfQG0ATDyspJQ,9ten Restaurant,"910 7th Ave,New York, NY 10019","(40.7661399841309, -73.97998046875)",(917) 639-3366,American,$$,4,203
3Q4FMHLSTM8sATaEHeZ6Tg,Blanca,"261 Moore St,Brooklyn, NY 11206","(40.7050708681994, -73.933581)",(347) 799-2807,American,$$$$,4,169
r5NT8-nV4py2c-mppTKucQ,Essex Taqueria,"123 Essex St,New York, NY 10002","(40.7197418, -73.9877989)",(212) 260-8226,Mexican,$,4,280
_Kc_mFOk7zMPDcDhkdJE7A,Toloache Thompson,"205 Thompson St,New York, NY 10012","(40.7286749, -73.9996277)",(212) 420-0600,Mexican,$$,3.5,443
_PqNDaGlo1fxku0U7qsnqw,Viva Margarita,"163 Old River Rd,Edgewater, NJ 07020","(40.80668, -73.99235)",(201) 917-5432,Mexican,$$,3,207
uq5rHbGtBFwCwPkokIkKvQ,JoJo,"160 E 64th St,New York, NY 10065","(40.76506, -73.96571)",(212) 223-5656,American,$$$,4,155
kqewBLuQDB3euc-s_mRf4A,Otto Enoteca Pizzeria,"One Fifth Avenue At 8th St,New York, NY 10003","(40.7320605431463, -73.996197909787)",(212) 995-9559,Italian,$$,3.5,2118
W0_Rdy8PlbAvS9K9ggkBfA,Wasabi Sushi & Bento,"200 Broadway,Fulton Street Station,New York, NY 10038","(40.7104944709691, -74.0087553486228)",(917) 409-5238,Japanese,$$,4,129
KL6AUMQI_Ae7_brkK0fy_w,La Vela Dining & Bar,"558 11th Ave,New York, NY 10036","(40.761082, -73.997872)",(212) 695-2112,Italian,$$,4,169
LWKP6KiGzmjDZMPYUzE9yg,Filli Pointe Ristorante,"39 Desbrosses St,New York, NY 10013","(40.7234892994165, -74.0106225013733)",(212) 226-4621,Italian,,5,1
UpnHg_984LLZ28-kBB5MSQ,Bella Luna Restaurant,"574 Columbus Ave,New York, NY 10024","(40.787762, -73.971458)",(212) 877-2267,Italian,$$,3.5,280
s4_ruNWE136n8awcA9oBbA,The Smile,"26 Bond St,New York, NY 10012","(40.726621, -73.993545)",(646) 329-5836,American,$$,3.5,480
zWDiH7KpUhRhv1cPNExMDg,New Hong Kong Restaurant,"1907 Lexington Ave,New York, NY 10035","(40.8001850545406, -73.9404103159904)",(212) 534-5533,Chinese,$,3,7
MPblH3J1kpbNGL4C4U7RAQ,IL Carino Restaurant,"1710 2nd Ave,New York, NY 10128","(40.77945, -73.95019)",(646) 882-0487,Italian,$$,4,60
6TIkBQs6D8IZ0uwpn7c_Pw,Beetle House,"308 E 6th St,New York, NY 10003","(40.72708, -73.98801)",(646) 510-4786,American,$$$,3.5,996
JAjbYabOKnPaZyKLcNjFAA,Fu On Kitchen,"2419 Adam Clayton Powell,New York, NY 10030","(40.81914, -73.94038)",(212) 862-5660,Chinese,,3,2
1o5dCnbY1Y9de7ZbdsxUsQ,Barbetta,"321 W 46th St,New York, NY 10036","(40.76031, -73.98889)",(212) 246-9171,Italian,$$$,3.5,246
fTNOwKJ9YbxoIShABCKXdA,DeGrezia Ristorante,"231 E 50th St,New York, NY 10022","(40.755512, -73.969415)",(212) 750-5353,Italian,$$$,4,101
8G6H30Krmj8-OHs6hZfT1g,Belle Harlem,"2363 Adam Clayton Powell Blvd,New York, NY 10030","(40.8173, -73.94171)",(347) 819-4076,American,$$$,4.5,149
6qK0MyhsXYLgMSPWZdleGA,Dai Hachi Sushi,"1074 2nd Ave,New York, NY 10022","(40.75886, -73.96539)",(917) 793-9130,Japanese,$$,4,196
ZaJS8EKQNSaQpwpmgN-vVw,Samurai Mama,"205 Grand St,Brooklyn, NY 11211","(40.7140208838114, -73.960325717926)",(718) 599-6161,Japanese,$$,4,599
vAYL2UurccAGceZQNRGW1Q,The Dining Room at The Met,"1000 Fifth Ave,Fl 4,New York, NY 10028","(40.7791655, -73.9629278)",(212) 570-3975,American,$$$,3.5,91
IEb99GmOvg585gmwmm4iNA,Azalea Ristorante,"224 W 51st St,New York, NY 10019","(40.7621418, -73.9841952)",(212) 262-0105,Italian,$$$,4,281
y5b85IZGLxNdksDBFm1GBw,Gene's Restaurant,"73 W 11th St,New York, NY 10011","(40.735408782959, -73.9977264404297)",(212) 675-2048,Italian,$$$,4,85
BG0F1eTMikmXnL2C03Oq3A,Foo-Hing Chinese Kitchen,"2706 3rd Ave,Bronx, NY 10454","(40.8135242, -73.9222125)",(718) 665-7593,Chinese,$,4.5,4
hNFe8WhCibrqT4sFcZmAgw,Kong Sihk Tong 港食堂,"65 Bayard St,New York, NY 10013","(40.71542, -73.99813)",(646) 850-6140,Chinese,$,4,257
uaFHoq-a5XqxF-bsOK9_Qg,Real Kung Fu Little Steamed Buns Ramen,"811 8th Ave,New York, NY 10019","(40.7616286634162, -73.9868181646996)",(917) 388-2555,Chinese,$$,3.5,1008
IhSVn0TaX8xXb3wcQ-fgcA,Vanessa's Dumpling House,"118A Eldridge St,New York, NY 10002","(40.71839, -73.9917399)",(212) 625-8008,Chinese,$,4,2645
x9wa2M7gvf32swUSBP3uXA,Blockheads,"Worldwide Plz,322 W 50th St,New York, NY 10019","(40.7627155294445, -73.9876316100625)",(212) 307-7029,Mexican,$$,3.5,783
ypqK8DWM8Bcs43YveSJnNw,Manhatta,"28 Liberty St,Fl 60,New York, NY 10005","(40.70797, -74.00889)",(212) 230-5788,American,$$$$,4.5,471
6wLRkcuam2J_xSZ403YwLA,The Lambs Club,"132 W 44th St,New York, NY 10036","(40.7565103875392, -73.9845907254059)",(212) 997-5262,American,$$$,3.5,590
pmJqb7-EckluXUk6Rtml6A,Hunan Park,"721 Columbus Ave,New York, NY 10025","(40.79221, -73.96774)",(212) 222-6511,Chinese,$$,3,93
qu3niqEXOUdNxCCXnSPBYg,Xi'an Famous Foods,"313 6th Ave,New York, NY 10014","(40.730996, -74.0018838)",(212) 786-2068,Chinese,$,4,100
PWo2Hs_AOImd4lCmyIBTXg,Kingwuu,"131 Walker St,New York, NY 10013","(40.717301, -73.999781)",,Chinese,,5,1
FXhSEZfIqjMZh4hR0_8jMQ,China Xiang 中国湘,"360 W 42nd Street,New York, NY 10036","(40.7582902125633, -73.9925113993899)",(212) 967-6088,Chinese,$$,4,480
8Gg_SoA5TA7pLNB-xuPhPw,Mexikosher,"100 W 83rd St,New York, NY 10024","(40.78458, -73.97393)",(212) 580-6200,Mexican,$$,3.5,78
D1V7ZadUtUPuYYlpDA1BOQ,Sakura Of Japan,"570 8th Ave,New York, NY 10018","(40.75472, -73.99129)",(212) 398-4646,Japanese,$,3.5,33
dFPLilNrMi9KhhXQTEix5w,1 Up Bistro,"1404 Madison Ave,New York, NY 10029","(40.7881799, -73.95365)",(917) 492-0697,American,,3.5,6
yKPRuBvD3ScCc18QrZ4Y6w,El Porton,"3151 Broadway,New York, NY 10027","(40.81452, -73.95966)",(212) 665-7338,Mexican,$$,3.5,182
pqebqpVTT8bR_s9iEu8dOA,Curry-Ya,"214 E 10th St,New York, NY 10003","(40.72922, -73.98604)",(212) 995-2877,Japanese,$$,4,717
PnMnNmUHDR1IwQOe4Zixbg,Sushi by Boū Union Square,"118 E 15th St,New York, NY 10003","(40.73467, -73.98859)",(917) 268-7268,Japanese,$$$,4,57
pwzLpR9ys1NkE3ppjT88MQ,Pietro Nolita,"174 Elizabeth St,New York, NY 10012","(40.7210205244336, -73.994662)",(646) 998-4999,Italian,$$,3,488
t_IXO90SSJz4pt5GLD2lTA,Playwright Celtic Pub,"732 8th Ave,New York, NY 10036","(40.75933, -73.98793)",(212) 354-8404,American,$$,3,370
l1JScxc5eWUYFmFl6sODgg,Vanessa's Dumpling House,"70 Pine St,City Acres Market,New York, NY 10005","(40.7063538082502, -74.0073757991145)",(917) 261-4531,Chinese,,3,26
xbrQ2dHuQoFJmNxAuOky4A,Vic's,"31 Great Jones St,New York, NY 10012","(40.72693, -73.99319)",(212) 253-5700,Italian,$$,4,473
PqqnNrUtU7XTKQvUM4cyqQ,Bar Verde,"65 2nd Ave,New York, NY 10003","(40.7260849061034, -73.9897361397743)",(212) 777-6965,Mexican,$$,4.5,241
FkA9aoMhWO4XKFMTuTnl4Q,Atla,"372 Lafayette St,New York, NY 10012","(40.7271874, -73.9938924)",(347) 662-3522,Mexican,$$,3.5,292
Pj7vKy-QJBwUokCMji2MZQ,Delight Wong,"300 Grand St,New York, NY 10002","(40.71761, -73.99168)",,Chinese,,3.5,15
NebgteFykeM1gwiVgPcCHw,The Handpulled Noodle,"3600 Broadway,Ste 3,New York, NY 10031","(40.828384, -73.948674)",(917) 262-0213,Chinese,$$,4,725
MJwyoXJrN7UmqWcWQ5rG1w,King Chef,"587 Malcolm X Blvd,New York, NY 10037","(40.8175143, -73.9386375)",(212) 281-6688,Chinese,,3,5
XaEFFUabnbH8ZF7ccmSAlQ,South Of The Clouds,"16 W 8th St,New York, NY 10011","(40.73264, -73.99752)",(212) 888-9653,Chinese,$$,4,213
DpZ7Xaub8Lhpg7VJdHaPpg,Zenkichi New York,"77 N 6th St,Brooklyn, NY 11249","(40.71897, -73.96081)",(718) 388-8985,Japanese,$$$,4,989
jRZ3SuJ--vimE47dna3J7Q,Hannosuke,"595 River Rd,Edgewater, NJ 07020","(40.81627, -73.97983)",(201) 945-1612,Japanese,$$,3.5,124
YCBjn0t4bMaQb8Bk7l37ng,Gan Asia,"691 Amsterdam Ave,New York, NY 10025","(40.7923393, -73.971405)",(212) 280-3800,Chinese,$$,2.5,45
S4Euw4DYSqeU4KcteFXqHg,Little Beet Table,"333 Park Ave S,New York, NY 10010","(40.741086, -73.985333)",(212) 466-3330,American,$$,4,538
dpCSDy9uefOEcY44FHss2Q,Hyo Dong Gak,"51 W 35th St,New York, NY 10001","(40.7501219, -73.9862269)",(212) 695-7167,Chinese,$$,3.5,409
R1eZIyH8dOECfqUGGcANdQ,Red Star Restaurant,"112 E 116th St,New York, NY 10029","(40.7987632751465, -73.9426727294922)",(212) 860-8883,Chinese,$,3,18
9yTwuznxkJo9JZl7KBZ0zw,Hibachi Express,"536 E 14th St,New York, NY 10009","(40.729499, -73.978765)",(917) 261-7701,Japanese,$$,3.5,17
loLFoBWWXfpFu9fOdWebHQ,Yong Sheng,"2825 Frederick Douglass Blvd,New York, NY 10039","(40.82645, -73.93951)",(212) 862-2702,Chinese,$,4,12
0oRYwB_SLqjHptvUQwwe2w,Tajin,"85 Greenwich St,New York, NY 10006","(40.70772, -74.01356)",(212) 509-5017,Mexican,$$,3.5,232
6ujYWjs1FTksvuVxuzjUYA,Almond,"12 E 22nd St,New York, NY 10010","(40.7400817871094, -73.9887542724609)",(212) 228-7557,American,$$,4,1029
Gun7lX-5SYRWzJsNsu-U6g,Sant Ambroeus,"265 Lafayette St,New York, NY 10012","(40.7234184, -73.9965676)",(212) 966-2770,Italian,$$$,3.5,160
SNNDz7nTCL1lf9yEY5DaBA,Margarita Bar NYC,"709 8th Ave,New York, NY 10036","(40.759132, -73.9886919)",(917) 338-0315,Mexican,$$,3.5,38
hcI6TVxFyVNEPXg3rF1bQw,Oaxaca Taqueria,"405 W 44th St,New York, NY 10036","(40.7601356506348, -73.992057800293)",(212) 757-2957,Mexican,$,3.5,117
cn3JXMq29UfRkFCUD0Bhbw,Fried Dumpling,"106 Mosco St,New York, NY 10013","(40.7145984, -73.9993465)",(212) 693-1060,Chinese,$,3.5,520
b_3yI7FXcIle71lD9Tulww,Guajillo,"2277 1st Ave,New York, NY 10035","(40.7967861606349, -73.934840150695)",(646) 912-9971,Mexican,$$,4.5,37
RVoRPCkn5zzny-Vw4NqLbg,Famous Famiglia Pizzeria,"488 8th Ave,New York, NY 10001","(40.75246, -73.99305)",(212) 562-4144,Italian,$,3,118
bO8x1Xvtyj4_gUxtX-sjrA,Taqueria Guadalupe,"1743 Lexington Ave,New York, NY 10029","(40.793716, -73.944923)",(212) 828-6520,Mexican,$$,3,48
agCuWjaUJ8xBO_PDDQRiGw,S Wan Cafe 洋紫荆,"85 Eldridge St Lower E,New York, NY 10002","(40.71725, -73.99254)",(212) 966-8269,Chinese,$,4.5,124
UILT56veNs63NASF3dGRKA,Fieldtrip,"109 Malcolm X Blvd,New York, NY 10026","(40.80165, -73.95029)",(917) 639-3919,American,$$,4.5,108
HKBJGt04_ZSdiIWA_6J8kQ,Tortaria,"94 University Pl,New York, NY 10003","(40.73387, -73.99304)",(212) 776-1830,Mexican,$$,3.5,701
utM-5navObsVA5sCRHobzA,Madre,"214 Franklin St,Brooklyn, NY 11222","(40.73311, -73.95798)",(718) 389-8700,American,$$$,5,57
vDkAtrkji4YatAoKbqF_Yg,Great Wall,"527 Lenox Ave,New York, NY 10037","(40.8149099511421, -73.9397296879857)",(212) 926-8301,Chinese,,3,4
AWeQkgJ0uzNr5YxFr2Bx8g,Pasquale Jones,"187 Mulberry St,New York, NY 10012","(40.7210341671446, -73.9967492344452)",(917) 453-0339,Italian,$$$,3.5,247
uboO7T3XSnl8iq0uQWhMXA,Café Altro Paradiso,"234 Spring St,New York, NY 10013","(40.72549, -74.00489)",(646) 952-0828,Italian,$$$,3.5,150
oJjMYhA6z1_BVaQpSdyl8g,Golden Forest,"353 Grand St,New York, NY 10002","(40.7167, -73.98945)",(212) 505-9513,Chinese,$,4,170
ifIfq2EwEohCgoKnG68_LA,Villa Berulia,"107 E 34th St,New York, NY 10016","(40.7467827, -73.9806507)",(212) 689-1970,Italian,$$,4,161
k5BZq7XdRFr4xMbZMMGxxg,Dos Toros,"1 State St,New York, NY 10004","(40.70253, -74.01333)",(646) 921-8550,Mexican,,4,19
aTBxCoZDOnqAXPDdQmrxMg,Taqueria Mexico 2000,"131 Grand St,Brooklyn, NY 11249","(40.71509, -73.96246)",(718) 395-9985,Mexican,,4,16
wvn-FO-tY9_iWmA_OgMvEA,Frank's Trattoria,"371 1st Ave,New York, NY 10010","(40.73612, -73.979473)",(212) 677-2991,Italian,$$,3.5,136
0Tvwk0hvgaY0QVIsZGTZKQ,Antica Ristorante,"8 Stone St,New York, NY 10004","(40.7039355145338, -74.0121731758117)",(212) 480-3880,Italian,$$$,4.5,500
nI1UYDCYUTt23TpGxqnLKg,Buddakan,"75 9th Ave,New York, NY 10011","(40.7422762672197, -74.0048000961542)",(212) 989-6699,Chinese,$$$,4,3982
REIcoQFvGB7B6S0GmqHo1A,Hakubai,"66 Park Ave,New York, NY 10016","(40.74954, -73.97986)",(212) 885-7111,Japanese,$$$$,4,112
TsYrzVVtkKO4Asrk_L9stw,Parm,"235 Columbus Ave,New York, NY 10023","(40.7764333, -73.9794019)",(212) 776-4921,Italian,$$,3.5,555
VH5_XGkL6M3VrmbKCQKOFQ,Dia De Los Tacos NYC,"23-14 Ditmars Blvd,New York, NY 11105","(40.7793375068, -73.9155051299)",(718) 606-0116,Mexican,,4.5,3
25npnVAlhRjguunYS8zy8w,Piccola Strada,"77 E 4th St,New York, NY 10003","(40.72662, -73.99019)",(212) 674-1557,Italian,$$,4.5,187
zDujEq9qZk13nBcG2PH4tA,Il Falco,"21-50 44th Dr,Long Island City, NY 11101","(40.7476595714373, -73.9455319123659)",(718) 707-0009,Italian,$$$,4.5,287
h37t9rA06Sr4EetJjKrfzw,Don Angie,"103 Greenwich Ave,New York, NY 10014","(40.73778, -74.00197)",(212) 889-8884,Italian,$$$,4.5,330
np7wKWwTAhetwpXqsWpFkQ,Little Park,"85 W Broadway,New York, NY 10007","(40.71521, -74.00913)",(212) 220-4110,American,$$$,4,370
pfmAcS-g6SiNG0KlLvrqnA,Beauty & Essex,"146 Essex St,New York, NY 10002","(40.72037, -73.98677)",(212) 614-0146,American,$$$,4,3504
ZhbHXqkEYNKLAbamW5peJQ,Narcissa,"25 Cooper Sq,New York, NY 10003","(40.7279081084989, -73.9909284946934)",(212) 228-3344,American,$$$,3.5,507
HvdQVxpWHU9mmH0I_gtdKA,Cocina Consuelo,"1766 Amsterdam Ave,New York, NY 10031","(40.826876, -73.94674)",(347) 552-4193,Mexican,,5,10
EhJO7B2hzHq8NT8iFKoCwg,Hot Jalapeño,"219 E 116th St,New York, NY 10029","(40.7976444478292, -73.9390864432851)",(646) 351-6895,Mexican,$$,4,78
Bk7METp9hGgm409E6EoBhw,Mani In Pasta,"245 E 14th St,New York, NY 10016","(40.7326, -73.98515)",(646) 891-0174,Italian,$$,4.5,96
8qSOz7oTPUUCafsMOBBNEQ,Pisillo Italian Panini,"97 Nassau St,New York, NY 10038","(40.710558, -74.007594)",(212) 227-3104,Italian,$$,4.5,589
ZCAkVl5SeCDeBWg_xjfYeg,Clay Pot - East Village,"58 St Mark's Pl,New York, NY 10003","(40.7279880270274, -73.9865907985248)",(646) 434-6449,Chinese,$$,4.5,317
2IrDzLVFUFPp229c1x8YNw,Hong Man,"27 Eldridge St,New York, NY 10002","(40.715145, -73.993698)",(212) 925-0805,Chinese,$,4,137
ub2VfE7SRLJABAClzGZp3A,Tacombi - Flatiron,"30 W 24th St,New York, NY 10010","(40.742807, -73.991138)",(212) 242-3491,Mexican,$$,4,657
BOz0qTUMtAfljd3Vn1rerQ,Pado,"199 2nd Ave,New York, NY 10003","(40.7314, -73.98589)",(646) 476-6101,Japanese,$$,4.5,314
KZHeT-AgZnF6iYCVsucClg,Capri Ristorante,"145-147 Mulberry St,New York, NY 10013","(40.71894, -73.99759)",(212) 625-2626,Italian,$$,2.5,294
kIm0oeOaVfC9-2flLPVklA,Patrizia's Pizza and Pasta,"462-466 2nd Ave,New York, NY 10016","(40.7398415, -73.9792862)",(212) 597-9999,Italian,$$,4,604
_V7YsDQ4Lb41rqfkuPzm1w,Trattoria Pesce Pasta,"262 Bleecker St,New York, NY 10014","(40.73115, -74.00319)",(212) 645-2993,Italian,$$,4,240
3KztPt62_BR1EO2_RCRhBQ,Wollensky Grill,"210 E 49th St,New York, NY 10017","(40.7547798156738, -73.9707870483398)",(212) 753-0444,American,$$$,3.5,130
NMvGg6AwvEMUEjIF1z9Ghw,Puebla,"88 Essex St,New York, NY 10002","(40.717988, -73.988314)",(212) 473-6643,Mexican,$,3.5,24
wZkZmjZEJDraLJgAalnHvA,Pisticci,"125 La Salle St,New York, NY 10027","(40.8141624, -73.960288)",(212) 932-3500,Italian,$$,4,863
wdGMVLUzocmnl2tST0lheg,YunShang Rice Noodle House,"53 Bayard St,New York, NY 10013","(40.71525, -73.99765)",(646) 998-5223,Chinese,$$,4,190
IRQmUno4GQMvEDifCXO-cw,China Place,"3141 Broadway,New York, NY 10027","(40.8140965, -73.9597942)",(212) 749-8888,Chinese,$,2,44
herb-gOpfjJGeiYWXb2liw,presto fresh mexican,"429 W 125th St,New York, NY 10027","(40.81221, -73.95502)",,Mexican,,4,16
JlpVZdT1V-Pd5y3LH0xBPg,Dragon Palace,"202 Centre St,New York, NY 10013","(40.718769, -73.99897)",(212) 966-7866,Chinese,$$,3.5,3
ojeMH0rbOOMx9ajChbVkJQ,Papatzul,"55 Grand St,New York, NY 10013","(40.722148, -74.003677)",(212) 274-8225,Mexican,$$,3.5,430
J9pgjC191T-odCmTAG-grQ,El Diablito Taqueria,"60 E 3rd St,New York, NY 10003","(40.72504, -73.98917)",(646) 692-9268,Mexican,$,4,371
56PeolgNURAG4x6q7nanmw,Odo,"17 W 20th St,New York, NY 10011","(40.74032, -73.99223)",,Japanese,$$$$,4,24
A-ert0jDRBfku9ogyW_mEg,Spice Symphony,"150 E 50th St,New York, NY 10022","(40.7558937072754, -73.9715347290039)",(212) 300-4869,Chinese,$$,4.5,487
eVk4F9ixl89zyUHJ1G2Aiw,Luzzos La Pizza Napoletana,"211 1st Ave,New York, NY 10003","(40.730616, -73.9834846)",(212) 473-7447,Italian,$$,4,1046
o7ebhiCJTSsp43ynRDB1qA,Cipriani Downtown,"376 W Broadway,New York, NY 10012","(40.723567, -74.003003)",(212) 343-0999,Italian,$$$$,3.5,312
